# x,y,<bush>,<cookie>,<shadow>,<visibility>
3425,5837,0,0,0,0
3424,5838,0,0,0,0
3424,5839,0,0,0,0
3424,5839,0,0,0,0
3423,5839,0,0,0,0
3423,5838,0,0,0,0
3422,5836,0,0,0,0
3422,5835,0,0,0,0
3423,5833,0,0,0,0
3423,5832,0,0,0,0
3423,5831,0,0,0,0
3423,5831,0,0,0,0
3423,5830,0,0,0,0
3424,5830,0,0,0,0
3424,5830,0,0,0,0
3424,5830,0,0,0,0
3426,5828,0,0,0,0
3426,5828,0,0,0,0
3426,5828,0,0,0,0
3426,5828,0,0,0,0
3426,5828,0,0,0,0
3426,5828,0,0,0,0
3426,5828,0,0,0,0
3426,5828,0,0,0,0
3426,5829,0,0,0,0
3425,5830,0,0,0,0
3425,5829,0,0,0,0
3425,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3428,5830,0,0,0,0
3427,5830,0,0,0,0
3426,5830,0,0,0,0
3426,5830,0,0,0,0
3426,5830,0,0,0,0
3427,5830,0,0,0,0
3427,5830,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3426,5829,0,0,0,0
3426,5829,0,0,0,0
3426,5829,0,0,0,0
3426,5829,0,0,0,0
3427,5830,0,0,0,0
3427,5829,0,0,0,0
3427,5830,0,0,0,0
3428,5831,0,0,0,0
3427,5832,0,0,0,0
3427,5832,0,0,0,0
3426,5832,0,0,0,0
3426,5831,0,0,0,0
3426,5831,0,0,0,0
3427,5831,0,0,0,0
3427,5831,0,0,0,0
3426,5831,0,0,0,0
3426,5831,0,0,0,0
3427,5831,0,0,0,0
3427,5831,0,0,0,0
3427,5830,0,0,0,0
3425,5831,0,0,0,0
3425,5830,0,0,0,0
3425,5831,0,0,0,0
3425,5831,0,0,0,0
3426,5830,0,0,0,0
3427,5830,0,0,0,0
3427,5830,0,0,0,0
3426,5830,0,0,0,0
3426,5830,0,0,0,0
3427,5830,0,0,0,0
3427,5831,0,0,0,0
3427,5832,0,0,0,0
3427,5831,0,0,0,0
3427,5831,0,0,0,0
3427,5830,0,0,0,0
3426,5829,0,0,0,0
3426,5829,0,0,0,0
3426,5829,0,0,0,0
3426,5828,0,0,0,0
3426,5828,0,0,0,0
3426,5828,0,0,0,0
3426,5828,0,0,0,0
3426,5827,0,0,0,0
3426,5827,0,0,0,0
3425,5829,0,0,0,0
3425,5829,0,0,0,0
3425,5830,0,0,0,0
3425,5829,0,0,0,0
3425,5829,0,0,0,0
3425,5830,0,0,0,0
3426,5828,0,0,0,0
3426,5829,0,0,0,0
3427,5827,0,0,0,0
3426,5829,0,0,0,0
3426,5829,0,0,0,0
3425,5828,0,0,0,0
3425,5828,0,0,0,0
3425,5828,0,0,0,0
3425,5829,0,0,0,0
3425,5829,0,0,0,0
3425,5829,0,0,0,0
3425,5829,0,0,0,0
3426,5829,0,0,0,0
3426,5828,0,0,0,0
3425,5828,0,0,0,0
3425,5828,0,0,0,0
3426,5828,0,0,0,0
3426,5828,0,0,0,0
3426,5828,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5828,0,0,0,0
3427,5828,0,0,0,0
3427,5828,0,0,0,0
3427,5828,0,0,0,0
3427,5828,0,0,0,0
3427,5828,0,0,0,0
3428,5828,0,0,0,0
3428,5828,0,0,0,0
3426,5828,0,0,0,0
3426,5828,0,0,0,0
3427,5828,0,0,0,0
3427,5828,0,0,0,0
3427,5828,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3428,5828,0,0,0,0
3427,5828,0,0,0,0
3426,5828,0,0,0,0
3426,5828,0,0,0,0
3427,5828,0,0,0,0
3427,5828,0,0,0,0
3427,5828,0,0,0,0
3427,5828,0,0,0,0
3427,5828,0,0,0,0
3428,5828,0,0,0,0
3428,5828,0,0,0,0
3428,5828,0,0,0,0
3428,5828,0,0,0,0
3428,5828,0,0,0,0
3428,5828,0,0,0,0
3428,5828,0,0,0,0
3428,5828,0,0,0,0
3428,5828,0,0,0,0
3428,5828,0,0,0,0
3428,5829,0,0,0,0
3428,5831,0,0,0,0
3427,5830,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3428,5829,0,0,0,0
3428,5829,0,0,0,0
3428,5829,0,0,0,0
3428,5829,0,0,0,0
3428,5828,0,0,0,0
3428,5829,0,0,0,0
3429,5829,0,0,0,0
3429,5830,0,0,0,0
3429,5831,0,0,0,0
3429,5831,0,0,0,0
3429,5831,0,0,0,0
3429,5830,0,0,0,0
3429,5830,0,0,0,0
3429,5830,0,0,0,0
3429,5831,0,0,0,0
3429,5831,0,0,0,0
3428,5831,0,0,0,0
3428,5831,0,0,0,0
3427,5830,0,0,0,0
3427,5830,0,0,0,0
3428,5830,0,0,0,0
3427,5830,0,0,0,0
3427,5830,0,0,0,0
3427,5830,0,0,0,0
3425,5833,0,0,0,0
3426,5830,0,0,0,0
3427,5830,0,0,0,0
3428,5831,0,0,0,0
3427,5831,0,0,0,0
3427,5831,0,0,0,0
3428,5831,0,0,0,0
3428,5828,0,0,0,0
3427,5828,0,0,0,0
3428,5827,0,0,0,0
3428,5827,0,0,0,0
3428,5827,0,0,0,0
3428,5827,0,0,0,0
3428,5827,0,0,0,0
3428,5827,0,0,0,0
3428,5827,0,0,0,0
3428,5826,0,0,0,0
3428,5826,0,0,0,0
3428,5826,0,0,0,0
3428,5827,0,0,0,0
3428,5827,0,0,0,0
3428,5827,0,0,0,0
3427,5829,0,0,0,0
3427,5829,0,0,0,0
3427,5830,0,0,0,0
3427,5830,0,0,0,0
3427,5830,0,0,0,0
3427,5830,0,0,0,0
3427,5830,0,0,0,0
3427,5830,0,0,0,0
3427,5830,0,0,0,0
3427,5830,0,0,0,0
3428,5829,0,0,0,0
3428,5829,0,0,0,0
3429,5830,0,0,0,0
3429,5830,0,0,0,0
3428,5829,0,0,0,0
3428,5829,0,0,0,0
3429,5829,0,0,0,0
3430,5829,0,0,0,0
3428,5828,0,0,0,0
3428,5828,0,0,0,0
3428,5828,0,0,0,0
3429,5828,0,0,0,0
3427,5829,0,0,0,0
3428,5828,0,0,0,0
3428,5829,0,0,0,0
3429,5829,0,0,0,0
3428,5829,0,0,0,0
3428,5828,0,0,0,0
3428,5827,0,0,0,0
3428,5827,0,0,0,0
3428,5828,0,0,0,0
3427,5828,0,0,0,0
3427,5828,0,0,0,0
3427,5828,0,0,0,0
3427,5827,0,0,0,0
3427,5827,0,0,0,0
3427,5827,0,0,0,0
3426,5826,0,0,0,0
3427,5826,0,0,0,0
3427,5827,0,0,0,0
3426,5827,0,0,0,0
3426,5827,0,0,0,0
3427,5827,0,0,0,0
3427,5826,0,0,0,0
3427,5826,0,0,0,0
3428,5826,0,0,0,0
3428,5827,0,0,0,0
3427,5827,0,0,0,0
3428,5827,0,0,0,0
3428,5827,0,0,0,0
3428,5828,0,0,0,0
3428,5828,0,0,0,0
3430,5826,0,0,0,0
3431,5826,0,0,0,0
3429,5829,0,0,0,0
3428,5829,0,0,0,0
3428,5828,0,0,0,0
3428,5828,0,0,0,0
3429,5827,0,0,0,0
3429,5827,0,0,0,0
3429,5827,0,0,0,0
3430,5827,0,0,0,0
3430,5827,0,0,0,0
3430,5827,0,0,0,0
3429,5827,0,0,0,0
3430,5827,0,0,0,0
3430,5828,0,0,0,0
3431,5828,0,0,0,0
3431,5827,0,0,0,0
3430,5827,0,0,0,0
3430,5828,0,0,0,0
3430,5830,0,0,0,0
3429,5829,0,0,0,0
3428,5828,0,0,0,0
3429,5829,0,0,0,0
3429,5829,0,0,0,0
3430,5829,0,0,0,0
3431,5829,0,0,0,0
3431,5832,0,0,0,0
3431,5831,0,0,0,0
3432,5830,0,0,0,0
3431,5829,0,0,0,0
3431,5829,0,0,0,0
3430,5829,0,0,0,0
3431,5829,0,0,0,0
3431,5828,0,0,0,0
3431,5829,0,0,0,0
3430,5829,0,0,0,0
3431,5829,0,0,0,0
3431,5830,0,0,0,0
3431,5829,0,0,0,0
3430,5829,0,0,0,0
3430,5829,0,0,0,0
3429,5828,0,0,0,0
3428,5830,0,0,0,0
3428,5829,0,0,0,0
3429,5828,0,0,0,0
3429,5828,0,0,0,0
3429,5828,0,0,0,0
3429,5829,0,0,0,0
3429,5830,0,0,0,0
3429,5828,0,0,0,0
3430,5828,0,0,0,0
3430,5829,0,0,0,0
3430,5829,0,0,0,0
3430,5829,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5831,0,0,0,0
3430,5829,0,0,0,0
3430,5829,0,0,0,0
3430,5829,0,0,0,0
3429,5829,0,0,0,0
3429,5829,0,0,0,0
3429,5830,0,0,0,0
3429,5830,0,0,0,0
3429,5830,0,0,0,0
3429,5830,0,0,0,0
3429,5829,0,0,0,0
3429,5831,0,0,0,0
3429,5829,0,0,0,0
3429,5829,0,0,0,0
3429,5829,0,0,0,0
3428,5830,0,0,0,0
3428,5830,0,0,0,0
3429,5829,0,0,0,0
3429,5830,0,0,0,0
3429,5830,0,0,0,0
3430,5831,0,0,0,0
3430,5829,0,0,0,0
3430,5829,0,0,0,0
3430,5829,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3431,5829,0,0,0,0
3430,5829,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3431,5829,0,0,0,0
3431,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5832,0,0,0,0
3430,5830,0,0,0,0
3431,5832,0,0,0,0
3431,5833,0,0,0,0
3430,5832,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5829,0,0,0,0
3429,5829,0,0,0,0
3430,5830,0,0,0,0
3431,5830,0,0,0,0
3431,5830,0,0,0,0
3431,5831,0,0,0,0
3431,5832,0,0,0,0
3431,5830,0,0,0,0
3431,5831,0,0,0,0
3431,5830,0,0,0,0
3431,5830,0,0,0,0
3432,5831,0,0,0,0
3432,5830,0,0,0,0
3431,5831,0,0,0,0
3432,5832,0,0,0,0
3431,5831,0,0,0,0
3432,5831,0,0,0,0
3431,5831,0,0,0,0
3431,5832,0,0,0,0
3431,5831,0,0,0,0
3430,5829,0,0,0,0
3430,5831,0,0,0,0
3431,5831,0,0,0,0
3431,5830,0,0,0,0
3431,5831,0,0,0,0
3431,5830,0,0,0,0
3431,5832,0,0,0,0
3432,5833,0,0,0,0
3432,5831,0,0,0,0
3431,5832,0,0,0,0
3430,5832,0,0,0,0
3431,5832,0,0,0,0
3432,5834,0,0,0,0
3430,5833,0,0,0,0
3431,5832,0,0,0,0
3431,5831,0,0,0,0
3431,5830,0,0,0,0
3431,5831,0,0,0,0
3431,5831,0,0,0,0
3430,5831,0,0,0,0
3431,5831,0,0,0,0
3430,5832,0,0,0,0
3431,5832,0,0,0,0
3431,5830,0,0,0,0
3431,5831,0,0,0,0
3431,5831,0,0,0,0
3431,5831,0,0,0,0
3430,5832,0,0,0,0
3431,5832,0,0,0,0
3431,5831,0,0,0,0
3431,5831,0,0,0,0
3430,5832,0,0,0,0
3431,5834,0,0,0,0
3431,5833,0,0,0,0
3432,5832,0,0,0,0
3430,5832,0,0,0,0
3431,5831,0,0,0,0
3431,5831,0,0,0,0
3431,5831,0,0,0,0
3430,5831,0,0,0,0
3430,5832,0,0,0,0
3430,5832,0,0,0,0
3430,5831,0,0,0,0
3430,5830,0,0,0,0
3430,5831,0,0,0,0
3430,5831,0,0,0,0
3429,5831,0,0,0,0
3430,5831,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3431,5830,0,0,0,0
3431,5829,0,0,0,0
3430,5831,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3431,5831,0,0,0,0
3431,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3431,5830,0,0,0,0
3431,5830,0,0,0,0
3430,5831,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5831,0,0,0,0
3430,5831,0,0,0,0
3430,5830,0,0,0,0
3430,5831,0,0,0,0
3430,5831,0,0,0,0
3430,5830,0,0,0,0
3430,5831,0,0,0,0
3431,5830,0,0,0,0
3430,5830,0,0,0,0
3431,5830,0,0,0,0
3431,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3431,5830,0,0,0,0
3429,5830,0,0,0,0
3429,5830,0,0,0,0
3429,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3429,5830,0,0,0,0
3430,5831,0,0,0,0
3431,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5830,0,0,0,0
3430,5829,0,0,0,0
3431,5832,0,0,0,0
3430,5830,0,0,0,0
3431,5830,0,0,0,0
3431,5830,0,0,0,0
3430,5829,0,0,0,0
3431,5831,0,0,0,0
3431,5831,0,0,0,0
3431,5830,0,0,0,0
3431,5830,0,0,0,0
3431,5830,0,0,0,0
3431,5830,0,0,0,0
3430,5829,0,0,0,0
3430,5829,0,0,0,0
3430,5828,0,0,0,0
3431,5829,0,0,0,0
3431,5827,0,0,0,0
3432,5827,0,0,0,0
3430,5827,0,0,0,0
3432,5827,0,0,0,0
3432,5827,0,0,0,0
3432,5828,0,0,0,0
3432,5828,0,0,0,0
3432,5830,0,0,0,0
3432,5829,0,0,0,0
3432,5831,0,0,0,0
3432,5828,0,0,0,0
3432,5829,0,0,0,0
3431,5829,0,0,0,0
3432,5829,0,0,0,0
3433,5829,0,0,0,0
3432,5829,0,0,0,0
3434,5829,0,0,0,0
3433,5828,0,0,0,0
3433,5829,0,0,0,0
3432,5829,0,0,0,0
3433,5829,0,0,0,0
3434,5828,0,0,0,0
3433,5828,0,0,0,0
3432,5829,0,0,0,0
3433,5828,0,0,0,0
3432,5828,0,0,0,0
3432,5828,0,0,0,0
3433,5828,0,0,0,0
3432,5828,0,0,0,0
3432,5828,0,0,0,0
3431,5830,0,0,0,0
3431,5829,0,0,0,0
3431,5828,0,0,0,0
3432,5828,0,0,0,0
3432,5828,0,0,0,0
3432,5829,0,0,0,0
3432,5829,0,0,0,0
3431,5829,0,0,0,0
3431,5829,0,0,0,0
3431,5830,0,0,0,0
3432,5829,0,0,0,0
3432,5830,0,0,0,0
3433,5829,0,0,0,0
3430,5829,0,0,0,0
3430,5828,0,0,0,0
3432,5830,0,0,0,0
3433,5829,0,0,0,0
3433,5829,0,0,0,0
3433,5829,0,0,0,0
3433,5827,0,0,0,0
3433,5829,0,0,0,0
3433,5828,0,0,0,0
3433,5828,0,0,0,0
3432,5829,0,0,0,0
3433,5829,0,0,0,0
3433,5829,0,0,0,0
3433,5829,0,0,0,0
3433,5829,0,0,0,0
3433,5829,0,0,0,0
3433,5829,0,0,0,0
3432,5829,0,0,0,0
3433,5829,0,0,0,0
3433,5829,0,0,0,0
3433,5829,0,0,0,0
3430,5829,0,0,0,0
3430,5831,0,0,0,0
3431,5832,0,0,0,0
3430,5832,0,0,0,0
3430,5832,0,0,0,0
3430,5831,0,0,0,0
3429,5831,0,0,0,0
3429,5831,0,0,0,0
3429,5831,0,0,0,0
3429,5830,0,0,0,0
3432,5830,0,0,0,0
3432,5831,0,0,0,0
3431,5832,0,0,0,0
3432,5831,0,0,0,0
3432,5833,0,0,0,0
3430,5835,0,0,0,0
3433,5835,0,0,0,0
3433,5835,0,0,0,0
3434,5837,0,0,0,0
3431,5838,0,0,0,0
3433,5836,0,0,0,0
3434,5836,0,0,0,0
3436,5838,0,0,0,0
3437,5837,0,0,0,0
3437,5838,0,0,0,0
3437,5840,0,0,0,0
3437,5838,0,0,0,0
3438,5838,0,0,0,0
3439,5840,0,0,0,0
3427,5838,0,0,0,0
3427,5838,0,0,0,0
3425,5838,0,0,0,0
3424,5837,0,0,0,0
3425,5838,0,0,0,0
3425,5836,0,0,0,0
3425,5838,0,0,0,0
3425,5836,0,0,0,0
3425,5836,0,0,0,0
3425,5837,0,0,0,0
3424,5838,0,0,0,0
3427,5838,0,0,0,0
3426,5839,0,0,0,0
3427,5839,0,0,0,0
3430,5838,0,0,0,0
3432,5838,0,0,0,0
3431,5841,0,0,0,0
3431,5842,0,0,0,0
3430,5842,0,0,0,0
3429,5842,0,0,0,0
3429,5842,0,0,0,0
3431,5841,0,0,0,0
3429,5841,0,0,0,0
3429,5841,0,0,0,0
3427,5840,0,0,0,0
3427,5841,0,0,0,0
3427,5841,0,0,0,0
3427,5841,0,0,0,0
3428,5842,0,0,0,0
3427,5843,0,0,0,0
3427,5843,0,0,0,0
3426,5842,0,0,0,0
3426,5842,0,0,0,0
3424,5842,0,0,0,0
3425,5842,0,0,0,0
3424,5843,0,0,0,0
3424,5845,0,0,0,0
3423,5846,0,0,0,0
3422,5848,0,0,0,0
3421,5850,0,0,0,0
3420,5851,0,0,0,0
3420,5853,0,0,0,0
3420,5852,0,0,0,0
3420,5852,0,0,0,0
3420,5852,0,0,0,0
3420,5853,0,0,0,0
3420,5853,0,0,0,0
3422,5853,0,0,0,0
3423,5853,0,0,0,0
3426,5855,0,0,0,0
3428,5856,0,0,0,0
3430,5857,0,0,0,0
3431,5857,0,0,0,0
3432,5857,0,0,0,0
3433,5858,0,0,0,0
3433,5857,0,0,0,0
3432,5856,0,0,0,0
3431,5855,0,0,0,0
3431,5854,0,0,0,0
3432,5852,0,0,0,0
3432,5853,0,0,0,0
3431,5854,0,0,0,0
3433,5852,0,0,0,0
3431,5852,0,0,0,0
3430,5850,0,0,0,0
3431,5851,0,0,0,0
3433,5849,0,0,0,0
3432,5848,0,0,0,0
3430,5846,0,0,0,0
3430,5845,0,0,0,0
3429,5844,0,0,0,0
3427,5845,0,0,0,0
3427,5844,0,0,0,0
3430,5845,0,0,0,0
3429,5845,0,0,0,0
3427,5846,0,0,0,0
3428,5846,0,0,0,0
3429,5844,0,0,0,0
3429,5844,0,0,0,0
3428,5844,0,0,0,0
3428,5845,0,0,0,0
3427,5844,0,0,0,0
3427,5844,0,0,0,0
3426,5844,0,0,0,0
3427,5846,0,0,0,0
3427,5846,0,0,0,0
3428,5846,0,0,0,0
3427,5845,0,0,0,0
3426,5845,0,0,0,0
3427,5845,0,0,0,0
3426,5844,0,0,0,0
3426,5844,0,0,0,0
3427,5844,0,0,0,0
3426,5844,0,0,0,0
3426,5844,0,0,0,0
3427,5844,0,0,0,0
3427,5844,0,0,0,0
3426,5844,0,0,0,0
3426,5844,0,0,0,0
3425,5844,0,0,0,0
3425,5844,0,0,0,0
3425,5844,0,0,0,0
3427,5843,0,0,0,0
3427,5843,0,0,0,0
3426,5843,0,0,0,0
3425,5842,0,0,0,0
3426,5843,0,0,0,0
3426,5842,0,0,0,0
3426,5843,0,0,0,0
3425,5843,0,0,0,0
3425,5843,0,0,0,0
3426,5842,0,0,0,0
3427,5842,0,0,0,0
3427,5844,0,0,0,0
3428,5844,0,0,0,0
3429,5844,0,0,0,0
3429,5845,0,0,0,0
3431,5846,0,0,0,0
3429,5844,0,0,0,0
3429,5844,0,0,0,0
3429,5845,0,0,0,0
3429,5846,0,0,0,0
3429,5845,0,0,0,0
3429,5845,0,0,0,0
3429,5845,0,0,0,0
3429,5846,0,0,0,0
3427,5845,0,0,0,0
3428,5843,0,0,0,0
3429,5843,0,0,0,0
3429,5844,0,0,0,0
3429,5845,0,0,0,0
3428,5847,0,0,0,0
3427,5847,0,0,0,0
3428,5847,0,0,0,0
3427,5847,0,0,0,0
3427,5847,0,0,0,0
3428,5847,0,0,0,0
3428,5846,0,0,0,0
3429,5846,0,0,0,0
3429,5846,0,0,0,0
3429,5846,0,0,0,0
3429,5846,0,0,0,0
3429,5846,0,0,0,0
3429,5846,0,0,0,0
3429,5847,0,0,0,0
3428,5845,0,0,0,0
3428,5846,0,0,0,0
3427,5846,0,0,0,0
3428,5845,0,0,0,0
3428,5845,0,0,0,0
3428,5846,0,0,0,0
3427,5846,0,0,0,0
3427,5845,0,0,0,0
3427,5846,0,0,0,0
3428,5847,0,0,0,0
3429,5847,0,0,0,0
3429,5847,0,0,0,0
3429,5848,0,0,0,0
3429,5848,0,0,0,0
3430,5848,0,0,0,0
3429,5848,0,0,0,0
3430,5848,0,0,0,0
3429,5848,0,0,0,0
3428,5847,0,0,0,0
3429,5848,0,0,0,0
3428,5847,0,0,0,0
3428,5847,0,0,0,0
3428,5847,0,0,0,0
3428,5848,0,0,0,0
3428,5848,0,0,0,0
3427,5848,0,0,0,0
3428,5847,0,0,0,0
3428,5848,0,0,0,0
3429,5849,0,0,0,0
3429,5851,0,0,0,0
3429,5851,0,0,0,0
3429,5848,0,0,0,0
3429,5848,0,0,0,0
3429,5848,0,0,0,0
3428,5848,0,0,0,0
3427,5848,0,0,0,0
3427,5848,0,0,0,0
3428,5849,0,0,0,0
3429,5849,0,0,0,0
3429,5849,0,0,0,0
3428,5849,0,0,0,0
3428,5848,0,0,0,0
3428,5848,0,0,0,0
3428,5849,0,0,0,0
3428,5848,0,0,0,0
3428,5848,0,0,0,0
3428,5848,0,0,0,0
3428,5849,0,0,0,0
3427,5849,0,0,0,0
3427,5849,0,0,0,0
3427,5850,0,0,0,0
3428,5849,0,0,0,0
3429,5848,0,0,0,0
3429,5849,0,0,0,0
3429,5849,0,0,0,0
3428,5847,0,0,0,0
3428,5848,0,0,0,0
3427,5847,0,0,0,0
3428,5848,0,0,0,0
3429,5847,0,0,0,0
3427,5847,0,0,0,0
3427,5848,0,0,0,0
3427,5850,0,0,0,0
3428,5851,0,0,0,0
3427,5850,0,0,0,0
3430,5849,0,0,0,0
3429,5848,0,0,0,0
3428,5846,0,0,0,0
3427,5845,0,0,0,0
3427,5847,0,0,0,0
3429,5848,0,0,0,0
3428,5845,0,0,0,0
3428,5845,0,0,0,0
3429,5845,0,0,0,0
3428,5846,0,0,0,0
3429,5848,0,0,0,0
3430,5848,0,0,0,0
3430,5847,0,0,0,0
3428,5845,0,0,0,0
3427,5845,0,0,0,0
3429,5843,0,0,0,0
3429,5843,0,0,0,0
3428,5842,0,0,0,0
3428,5845,0,0,0,0
3429,5845,0,0,0,0
3432,5845,0,0,0,0
3430,5847,0,0,0,0
3429,5846,0,0,0,0
3427,5846,0,0,0,0
3428,5846,0,0,0,0
3428,5845,0,0,0,0
3428,5845,0,0,0,0
3428,5846,0,0,0,0
3428,5847,0,0,0,0
3428,5847,0,0,0,0
3430,5848,0,0,0,0
3430,5849,0,0,0,0
3431,5848,0,0,0,0
3431,5849,0,0,0,0
3432,5849,0,0,0,0
3432,5849,0,0,0,0
3429,5849,0,0,0,0
3430,5848,0,0,0,0
3430,5848,0,0,0,0
3431,5848,0,0,0,0
3431,5849,0,0,0,0
3431,5850,0,0,0,0
3431,5850,0,0,0,0
3431,5852,0,0,0,0
3431,5850,0,0,0,0
3434,5848,0,0,0,0
3433,5848,0,0,0,0
3431,5848,0,0,0,0
3431,5848,0,0,0,0
3431,5848,0,0,0,0
3431,5848,0,0,0,0
3431,5848,0,0,0,0
3431,5848,0,0,0,0
3431,5848,0,0,0,0
3432,5849,0,0,0,0
3431,5850,0,0,0,0
3431,5849,0,0,0,0
3431,5848,0,0,0,0
3430,5850,0,0,0,0
3430,5850,0,0,0,0
3431,5851,0,0,0,0
3432,5851,0,0,0,0
3434,5851,0,0,0,0
3434,5853,0,0,0,0
3434,5854,0,0,0,0
3434,5853,0,0,0,0
3434,5855,0,0,0,0
3434,5854,0,0,0,0
3434,5855,0,0,0,0
3434,5855,0,0,0,0
3434,5853,0,0,0,0
3434,5853,0,0,0,0
3434,5852,0,0,0,0
3434,5852,0,0,0,0
3433,5854,0,0,0,0
3434,5854,0,0,0,0
3434,5853,0,0,0,0
3433,5854,0,0,0,0
3433,5855,0,0,0,0
3434,5856,0,0,0,0
3434,5856,0,0,0,0
3435,5857,0,0,0,0
3434,5855,0,0,0,0
3433,5855,0,0,0,0
3434,5855,0,0,0,0
3433,5855,0,0,0,0
3433,5855,0,0,0,0
3435,5854,0,0,0,0
3433,5854,0,0,0,0
3433,5854,0,0,0,0
3433,5855,0,0,0,0
3433,5855,0,0,0,0
3433,5855,0,0,0,0
3433,5855,0,0,0,0
3435,5856,0,0,0,0
3433,5855,0,0,0,0
3435,5854,0,0,0,0
3434,5855,0,0,0,0
3435,5854,0,0,0,0
3434,5855,0,0,0,0
3433,5854,0,0,0,0
3431,5852,0,0,0,0
3431,5852,0,0,0,0
3429,5852,0,0,0,0
3431,5851,0,0,0,0
3431,5850,0,0,0,0
3430,5850,0,0,0,0
3430,5850,0,0,0,0
3431,5850,0,0,0,0
3430,5849,0,0,0,0
3431,5850,0,0,0,0
3430,5851,0,0,0,0
3430,5850,0,0,0,0
3430,5848,0,0,0,0
3429,5850,0,0,0,0
3429,5852,0,0,0,0
3429,5852,0,0,0,0
3429,5851,0,0,0,0
3429,5851,0,0,0,0
3429,5851,0,0,0,0
3427,5849,0,0,0,0
3428,5848,0,0,0,0
3429,5847,0,0,0,0
3430,5847,0,0,0,0
3430,5847,0,0,0,0
3429,5846,0,0,0,0
3429,5846,0,0,0,0
3430,5846,0,0,0,0
3430,5845,0,0,0,0
3429,5844,0,0,0,0
3430,5845,0,0,0,0
3430,5845,0,0,0,0
3431,5845,0,0,0,0
3431,5844,0,0,0,0
3431,5845,0,0,0,0
3431,5844,0,0,0,0
3431,5843,0,0,0,0
3430,5843,0,0,0,0
3430,5841,0,0,0,0
3430,5841,0,0,0,0
3430,5841,0,0,0,0
3429,5841,0,0,0,0
3427,5842,0,0,0,0
3429,5842,0,0,0,0
3429,5840,0,0,0,0
3427,5839,0,0,0,0
3427,5838,0,0,0,0
3424,5837,0,0,0,0
3422,5836,0,0,0,0
3421,5835,0,0,0,0
3421,5833,0,0,0,0
3421,5835,0,0,0,0
3422,5835,0,0,0,0
3422,5833,0,0,0,0
3421,5836,0,0,0,0
3422,5835,0,0,0,0
3422,5834,0,0,0,0
3423,5832,0,0,0,0
3424,5829,0,0,0,0
3424,5828,0,0,0,0
3424,5827,0,0,0,0
3424,5826,0,0,0,0
3424,5827,0,0,0,0
3426,5827,0,0,0,0
3424,5827,0,0,0,0
3424,5827,0,0,0,0
3424,5825,0,0,0,0
3423,5824,0,0,0,0
3422,5822,0,0,0,0
3421,5820,0,0,0,0
3422,5819,0,0,0,0
3422,5818,0,0,0,0
3422,5817,0,0,0,0
3423,5816,0,0,0,0
3423,5814,0,0,0,0
3424,5812,0,0,0,0
3424,5810,0,0,0,0
3424,5809,0,0,0,0
3424,5808,0,0,0,0
3424,5807,0,0,0,0
3424,5807,0,0,0,0
3424,5808,0,0,0,0
3424,5808,0,0,0,0
3425,5806,0,0,0,0
3427,5805,0,0,0,0
3428,5803,0,0,0,0
3430,5804,0,0,0,0
3432,5805,0,0,0,0
3432,5805,0,0,0,0
3433,5806,0,0,0,0
3436,5805,0,0,0,0
3436,5805,0,0,0,0
3437,5806,0,0,0,0
3437,5807,0,0,0,0
3437,5808,0,0,0,0
3438,5809,0,0,0,0
